ID	LLDeep_0001	LLDeep_0003	LLDeep_0010	LLDeep_0011	LLDeep_0012	LLDeep_0015	LLDeep_0018	LLDeep_0021	LLDeep_0022	LLDeep_0024	LLDeep_0026	LLDeep_0027	LLDeep_0028	LLDeep_0029	LLDeep_0030	LLDeep_0033	LLDeep_0034	LLDeep_0037	LLDeep_0039	LLDeep_0043	LLDeep_0047	LLDeep_0052	PRISM_7122	PRISM_7147	PRISM_7150	PRISM_7153	PRISM_7184	PRISM_7238	PRISM_7406	PRISM_7408	PRISM_7421	PRISM_7445	PRISM_7486	PRISM_7496	PRISM_7506	PRISM_7547	PRISM_7658	PRISM_7662	PRISM_7744	PRISM_7759	PRISM_7762	PRISM_7776	PRISM_7791	PRISM_7843	PRISM_7847	PRISM_7852	PRISM_7855	PRISM_7858	PRISM_7860	PRISM_7861	PRISM_7862	PRISM_7870	PRISM_7874	PRISM_7875	PRISM_7879	PRISM_7897	PRISM_7899	PRISM_7904	PRISM_7906	PRISM_7908	PRISM_7909	PRISM_7910	PRISM_7911	PRISM_7912	PRISM_7938	PRISM_7941	PRISM_7947	PRISM_7948	PRISM_7955	PRISM_7971	PRISM_7989	PRISM_8095	PRISM_8096	PRISM_8101	PRISM_8106	PRISM_8129	PRISM_8226	PRISM_8244	PRISM_8264	PRISM_8275	PRISM_8283	PRISM_8332	PRISM_8336	PRISM_8361	PRISM_8374	PRISM_8377	PRISM_8406	PRISM_8441	PRISM_8444	PRISM_8447	PRISM_8452	PRISM_8458	PRISM_8462	PRISM_8464	PRISM_8466	PRISM_8467	PRISM_8475	PRISM_8480	PRISM_8483	PRISM_8485	PRISM_8496	PRISM_8502	PRISM_8503	PRISM_8511	PRISM_8513	PRISM_8515	PRISM_8523	PRISM_8534	PRISM_8537	PRISM_8550	PRISM_8564	PRISM_8565	PRISM_8573	PRISM_8577	PRISM_8589	PRISM_8591	PRISM_8592	PRISM_8605	PRISM_8624	PRISM_8628	PRISM_8629	PRISM_8667	PRISM_8675	PRISM_8683	PRISM_8692	PRISM_8696	PRISM_8728	PRISM_8734	PRISM_8735	PRISM_8746	PRISM_8749	PRISM_8753	PRISM_8754	PRISM_8758	PRISM_8764	PRISM_8765	PRISM_8774	PRISM_8776	PRISM_8778	PRISM_8783	PRISM_8784	PRISM_8785	PRISM_8788	PRISM_8789	PRISM_8794	PRISM_8795	PRISM_8800	PRISM_8802	PRISM_8803	PRISM_8805	PRISM_8806	PRISM_8807	PRISM_8809	PRISM_8815	PRISM_8841	PRISM_8843	PRISM_8844	PRISM_8846	PRISM_8847	PRISM_8849	PRISM_8878	PRISM_8882	PRISM_8892	PRISM_8894	PRISM_8898	PRISM_8924	PRISM_8932	PRISM_8982	PRISM_8998	PRISM_9010	PRISM_9018	PRISM_9030	PRISM_9033	PRISM_9074	PRISM_9079	PRISM_9126	PRISM_9148	UMCGIBD00004	UMCGIBD00027	UMCGIBD00030	UMCGIBD00032	UMCGIBD00041	UMCGIBD00053	UMCGIBD00064	UMCGIBD00072	UMCGIBD00077	UMCGIBD00082	UMCGIBD00106	UMCGIBD00112	UMCGIBD00122	UMCGIBD00126	UMCGIBD00141	UMCGIBD00145	UMCGIBD00167	UMCGIBD00208	UMCGIBD00233	UMCGIBD00238	UMCGIBD00249	UMCGIBD00250	UMCGIBD00254	UMCGIBD00266	UMCGIBD00269	UMCGIBD00327	UMCGIBD00347	UMCGIBD00361	UMCGIBD00371	UMCGIBD00389	UMCGIBD00393	UMCGIBD00412	UMCGIBD00442	UMCGIBD00458	UMCGIBD00461	UMCGIBD00485	UMCGIBD00508	UMCGIBD00529	UMCGIBD00539	UMCGIBD00588	UMCGIBD00593	UMCGIBD00613	UMCGIBD00645
Candidatus_Stoquefichus_sp_KLE1796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00874	0.92881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04193	0.207	0.02111	0.0	0.0	0.0	0.0	0.10726	0.0	0.0	0.0	0.02273	0.0	0.04817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08194	0.0191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.04842	0.0	0.0	0.0	0.0	0.00457	0.0	0.0	0.0	0.0	0.0	0.0	0.04487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02194	0.0	0.0	0.0	0.0	0.0	0.4613	0.0	0.0	0.2183	0.0	0.0	0.0	0.0	0.0	0.0	0.42943	0.0	0.0	0.0	0.0	0.0	0.06661	0.0	0.0	0.04775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.60858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02284	0.0	0.0	0.0	0.05352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Catenibacterium_mitsuokai	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0925	0.44369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.64553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21413	0.0	0.0	0.0	0.68533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.95386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Coprobacillus_cateniformis	0.0	0.0	0.0936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02126	0.00333	0.06075	0.0	0.0	0.0	0.0	0.0	0.0	0.04524	0.0	0.0	0.0249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03466	0.0	0.0	0.0	0.0	0.00088	0.0	0.0	0.01459	0.00117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00813	0.00077	0.03475	0.31346	0.00461	0.0	0.07678	0.0	0.0	0.38975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00244	0.0	0.0	0.0	0.0	0.0	0.04971	0.04259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02256	0.0	0.0	0.0	0.0	0.16339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25817	0.0	0.0	0.0	0.0	0.0159	1.58291	0.0	0.0	0.0	0.0	0.0	0.0
Dielma_fastidiosa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00158	0.0	0.02113	0.0	0.0	0.0	0.05078	0.00517	0.0	0.0122	0.0	0.03473	0.02141	0.0	0.0	0.00961	0.1486	0.0	0.0047	0.0	0.0	0.0	0.01246	0.0	0.0	0.00737	0.01063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00354	0.02513	0.0	0.00956	0.0	0.0	0.0	0.0	0.0	0.0	0.04214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06247	0.0	0.00686	0.0	0.0	0.0	0.00095	0.0	0.00944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04686	0.18892	0.02704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00085	0.0	0.00299	0.17584	0.0	0.0	0.0	0.0	0.0	0.00343	0.0	0.0	0.0	0.0	0.0	0.0645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00422	0.02519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00116	0.0	0.02578	0.03635	0.0	0.0	0.0	0.0	0.01805	0.03067	0.00401	0.0	0.09389	0.0	0.0	0.0	0.0	0.0	0.0	0.01544	0.0	0.0613	0.21916	0.0	0.01582	0.0	0.0	0.0	0.00432	0.0	0.0	0.05784	0.0	0.00411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00135	0.0	0.0	0.0	0.0	0.0	0.0	0.01593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01533	0.0	0.0	0.0	0.0	0.00481	0.0	0.0	0.0	0.0149	0.0	0.0	0.0	0.0	0.0
Clostridium_innocuum	0.0	0.0	3.34851	0.00872	0.0	0.0	0.0	0.07609	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.0	0.64464	0.0	0.0	0.02385	0.00143	0.00413	0.02506	0.02767	0.08427	0.49959	0.0	0.05135	0.02032	0.45928	0.0	0.01043	0.08726	0.03663	0.0	0.03178	0.00794	0.26024	0.06138	0.01173	0.23307	0.00343	0.0	0.0103	0.0	0.0	0.02883	0.05626	0.03983	0.72865	0.01563	0.0	0.0166	0.0	0.00237	0.02608	0.03962	0.01505	0.0238	0.0	0.07972	0.0	0.09993	0.40866	0.54044	0.83595	0.0	0.0	0.0	0.0	0.0681	0.0	6.94315	0.09812	0.06769	0.00754	0.0	0.11709	0.01958	0.00945	0.0	0.35544	0.84402	1.64583	0.05429	0.03195	0.0	0.04049	0.0	0.39356	0.02812	6.4091	0.08603	0.0493	0.03902	0.0	0.14749	0.01307	0.07036	0.0	0.07641	2.17583	0.0	0.04811	0.38601	0.0	1.08003	5.23348	1.34449	0.0	0.13575	0.0	0.00511	1.83672	0.03243	0.0	0.29136	0.13643	0.0	0.03122	0.11556	0.0	0.0	0.04248	0.00211	0.00344	0.02875	0.0	0.39784	0.08622	0.0019	1.34728	0.01221	0.0	0.0557	0.0	0.01261	1.34121	0.013	0.1385	0.00169	0.0	0.0174	0.03821	0.00488	0.03944	0.05561	0.64243	0.0	0.0	0.0	0.22952	0.0015	0.02028	0.00114	0.03921	0.01264	0.0	0.03869	0.0	0.07344	0.0	0.0	0.01511	0.0	0.17329	0.02849	0.0009	0.0	0.50802	0.0	0.05766	0.00877	0.0	0.16741	0.01338	0.0727	0.0	0.0473	1.07391	0.02449	0.14676	0.0	0.1302	0.085	1.34317	0.00715	0.0	0.47331	0.0	2.91026	0.569	0.0	0.03753	0.0	0.0	0.08497	0.0	0.0	0.09807	0.0	0.0	0.0	0.03253	0.0	0.26212	0.0	0.0	0.1248	0.0	0.04067	2.9415	0.11811	0.0096	0.0	0.0	0.0	0.0
Clostridium_spiroforme	0.0	0.0	0.06825	0.0	0.0	0.0	0.0	0.01492	0.0	0.0	0.00758	0.0	0.0	0.00391	0.0	0.02261	0.0	0.0	0.07904	0.0	0.0282	0.0	0.10328	0.01509	0.0	0.0	0.0	0.0	0.0	0.0	0.09127	0.0	0.1735	0.07925	0.09768	0.00504	0.00929	0.0	0.0	0.12949	0.02202	0.0	0.19114	0.0	0.07976	0.04285	0.01236	0.02023	0.09243	0.14398	0.0	0.07615	0.04071	0.0	0.0	0.01555	0.01628	0.0	0.0	0.00477	0.0	0.05319	0.13901	0.043	0.0	0.13931	0.0	0.06511	0.0	0.0	0.0	0.0	0.0	0.23788	0.0	0.06639	0.0	0.26104	0.0	0.0	0.02471	0.062	0.0	0.3387	0.04303	0.13141	0.04976	0.0	0.00683	0.0	0.0	0.23953	0.0	0.46726	0.0	0.04167	0.0	0.0	0.0	0.0	0.09199	0.0	0.01706	0.49966	0.0	0.14913	0.09219	0.0	0.0	1.44336	0.03124	0.0	0.1858	0.0	0.0412	0.22139	0.28398	0.14046	0.0	0.29988	0.0	0.00623	0.90275	0.0	0.15937	0.10706	0.0	0.04399	0.04763	0.0	0.0	0.0	0.10444	1.02744	0.0	0.0	0.00604	0.0	0.11955	0.07507	0.0	0.01769	0.0	0.0	0.08455	0.52844	0.01896	1.66192	0.34443	0.0	0.0	0.0	0.0	0.17934	0.0	0.0	0.0	0.12505	0.1521	0.0	0.02783	0.0	0.00255	0.03105	0.0	0.14932	0.0	0.0	0.0	0.10426	0.0	0.1331	0.0	0.06313	0.0	0.03587	0.06058	0.0	0.0	0.0	0.15732	0.0	0.01801	0.0	0.0	0.0	0.00594	0.0	0.0	0.0	0.0	0.11328	0.41629	0.0	0.03243	0.09615	0.0	0.10697	0.0	0.0	0.0	0.09373	0.0	0.0	0.0	0.0	0.0	0.90394	0.04493	0.01259	0.0	0.0	0.0	0.0	0.09244	0.00555	0.0	0.0	0.0	0.0
Erysipelatoclostridium_ramosum	0.0	0.0	1.81566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01472	0.0	0.0	0.0	0.0	0.0	0.02538	0.0	0.0	0.0	0.46498	0.0	0.0	0.12554	0.02434	0.06256	0.0	0.09385	0.02046	2.91851	0.0	0.0	0.0	0.0	0.03682	0.0	0.0	0.19844	0.04641	0.0	0.34964	0.0	0.0	0.0	0.0	0.0	0.23789	0.0	0.0	0.17472	0.0	0.0	0.0	0.0	0.0	0.02177	0.0	0.0	0.04368	0.0	0.07844	0.0	0.1767	0.15937	1.012	1.96394	0.0	0.0	0.59175	2.00324	0.0	0.0	2.24007	0.3978	0.30654	0.64334	0.0	0.19776	0.0	0.0	0.0	0.47281	0.35638	6.84723	0.05532	0.0	0.00889	0.0	0.0	0.02249	0.17822	1.52779	0.02325	0.0	0.00193	0.0	0.20054	0.02094	0.36169	0.0	0.0	1.49817	0.0	0.0	0.02928	0.0	1.15945	8.06723	0.316	33.587	0.01879	0.0	0.00417	1.0926	0.04207	0.0	0.55991	0.01551	6.19039	0.0396	1.07914	0.0	0.0	0.11036	0.00412	0.00578	0.0	0.0	0.00062	0.2966	0.0	0.48502	0.0	0.0	0.01027	0.0	0.0	2.23384	0.51606	0.09564	0.0	0.0	0.02957	0.08195	0.02056	1.69191	0.33723	0.98956	0.0	2.05426	0.01498	7.13178	0.00034	0.05776	0.0	0.01674	1.95264	0.0	0.0	0.12535	0.00414	0.0	0.0	0.0	7.54544	0.0	0.26669	0.0	0.0	1.19317	0.0	0.00452	0.0	0.0	0.20024	0.0	0.03488	0.11643	1.22947	1.10393	0.00301	0.11765	0.0	1.1012	0.03496	0.12251	0.0	0.0	0.17555	0.0	10.3831	0.0	0.0	0.13286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15766	0.0	0.04322	0.0	0.0	0.10403	0.0	0.05464	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Erysipelothrix_larvae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01874	0.0	0.01484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Faecalicoccus_pleomorphus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42217	0.0	0.0	0.0	0.0	0.0	0.014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.65091	0.0	0.0	0.0	0.0	0.89773	0.0	0.0	0.0	0.31268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07516
Faecalitalea_cylindroides	0.0	0.0	0.0	1.45168	0.0	0.0	0.0	0.0	0.07653	0.0	0.0	0.0	0.12035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.42102	0.0	0.0	0.0	0.13078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.085	1.22339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01442	0.0	0.0	0.0	0.0	1.25313	0.0	0.0	0.0	0.0	0.39557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.79908	0.04485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.40307	0.0	0.0	0.0	0.0	5.66076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.61976	0.1395	0.0	0.0	0.0
Holdemanella_biformis	0.22554	0.0	0.0	0.0	0.0	0.0	0.0	0.01284	0.0	4.66562	0.0	0.0	0.06559	0.0	0.0	0.0	5.8062	0.0	0.0	0.63583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05816	3.55794	0.0	0.0	0.0	0.0	0.00521	0.0	0.0	0.03475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.51428	0.0	0.0	0.0	0.0	0.0941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06237	0.0	0.0	0.46417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00821	0.55233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.67522	0.00731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.72704	0.0	0.38419	1.24128	0.0	0.0	0.0	0.07729	0.06623	0.0	0.0	0.0	0.02934	0.0	1.02607	0.0	0.0	0.0	0.0	0.0	1.6333	0.0	0.40978	0.0	0.0	0.0	0.0	0.08198	0.0	0.0	9.3323	0.0	0.02943	0.0
Holdemania_filiformis	0.0	0.0	0.0	0.0	0.0	0.0	0.00136	0.0	0.0	0.0	0.0	0.01532	0.0	0.0	0.0	0.02128	0.0	0.0	0.0	0.0	0.0	0.01004	0.0	0.01684	0.0	0.03178	0.0	0.0	0.0	0.0	0.01504	0.0	0.0	0.01057	0.0	0.04796	0.0	0.00801	0.02694	0.09834	0.0	0.01943	0.0	0.0	0.0	0.07942	0.01166	0.02275	0.02958	0.02915	0.00575	0.36728	0.0	0.0	0.03882	0.0	0.0	0.07056	0.0	0.0	0.0	0.01141	0.0	0.0	0.0	0.09181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01326	0.0	0.0	0.0	0.12833	0.0	0.02654	0.01561	0.00429	0.0	0.0	0.0	0.0	0.0	0.0	0.02824	0.04135	0.0	0.0	0.00253	0.0	0.03998	0.0561	0.0	0.0	0.0	0.0	0.0	0.0	0.00657	0.0	0.0	0.00242	0.0	0.0	0.0	0.0	0.0	0.0	0.08767	0.0	0.0	0.0	0.01209	0.02131	0.0	0.0969	0.0	0.0	0.0	0.0	0.00915	0.0	0.0	0.11137	0.08067	0.0	0.0	0.00954	0.01567	0.0	0.0	0.0196	0.00779	0.0	0.05263	0.0	0.134	0.0125	0.00071	0.0	0.04748	0.07677	0.02304	0.05806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0241	0.0	0.0	0.0	0.0	0.06667	0.0	0.0	0.0	0.0	0.03954	0.0	0.02608	0.0	0.00477	0.0	0.11479	0.0	0.51099	0.0	0.03813	0.0	0.0	0.0	0.0	0.0	0.0	0.02823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10218	0.0	0.0	0.0	0.0	0.0
